model_key,country,axis,intercept_1,N,C,P,NC,NP,CP,NCP
ollama-llama32-1b,Australia,trait,-0.4919674415056827,-0.2011797390542625,0.20117973905426256,0.20117973905426256,-0.20117973905426256,-0.20117973905426256,0.20117973905426256,-0.20117973905426256
ollama-llama32-1b,Brazil,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Brazil,role,0.4596981809368972,-0.07347333311276485,-0.2011797390542626,-0.20117973905426254,-0.3288861449957602,-0.07347333311276485,-0.20117973905426254,-0.07347333311276485
ollama-llama32-1b,Brazil,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Canada,domain,0.05733870282837207,-0.2011797390542625,-0.07347333311276487,-0.47583281122128995,-0.47583281122128995,0.47583281122128995,-0.20117973905426256,0.20117973905426256
ollama-llama32-1b,Canada,role,1.1343175979925268,-0.5509784100773267,0.06450087281349848,-0.47343967800136705,-0.7916810969545889,0.0016722657432720056,-0.06450087281349853,-0.013037859262461343
ollama-llama32-1b,Canada,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,China,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,China,role,0.16325093537677254,-0.1793855656611653,0.09526750650586212,0.03243889943563559,0.5817450437696904,0.09526750650586209,-0.1793855656611653,0.307091971602663
ollama-llama32-1b,China,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Colombia,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Colombia,role,0.1850451087698698,-0.07347333311276487,0.6035392171627877,-0.07347333311276485,0.20117973905426256,0.07347333311276485,0.20117973905426254,-0.20117973905426254
ollama-llama32-1b,Colombia,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Egypt,domain,-0.5558206444764315,0.13732653608351372,0.1373265360835137,0.1373265360835137,0.1373265360835137,0.1373265360835137,0.1373265360835137,0.1373265360835137
ollama-llama32-1b,Egypt,role,0.538252039166929,0.6820930753928194,0.6820930753928194,-0.4952894749352641,0.6820930753928194,0.05401666939879077,0.054016669398790726,0.05401666939879074
ollama-llama32-1b,Egypt,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Ethiopia,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Ethiopia,role,-0.07998783325514161,-0.3385062751377763,-0.3385062751377762,0.06385320297074885,0.06385320297074885,-0.3385062751377762,0.21079986919627855,0.06385320297074883
ollama-llama32-1b,Ethiopia,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,France,domain,-0.5558206444764316,-0.13732653608351364,-0.1373265360835137,-0.1373265360835137,0.1373265360835137,0.1373265360835137,0.1373265360835137,-0.1373265360835137
ollama-llama32-1b,France,role,0.1946652389118858,0.06385320297074883,0.06385320297074883,-0.33850627513777626,0.3385062751377762,-0.06385320297074883,-0.06385320297074885,0.21079986919627858
ollama-llama32-1b,France,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Germany,domain,,,,,,,,
ollama-llama32-1b,Germany,role,,,,,,,,
ollama-llama32-1b,Germany,trait,,,,,,,,
ollama-llama32-1b,Ghana,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Ghana,role,0.30057747146028624,-0.44441850768617674,0.1697654355191493,-0.316712101744679,-0.1697654355191493,-0.23259404258937577,-0.04205902957765162,0.04205902957765162
ollama-llama32-1b,Ghana,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Greece,domain,-0.15017150282823483,-0.056498140467882166,0.5429756777317105,-0.5429756777317105,-0.056498140467882166,0.05649814046788214,-0.5429756777317105,0.05649814046788214
ollama-llama32-1b,Greece,role,1.2413017198421334,-0.19459927236858476,1.1104896839009963,-0.43347713362544377,0.08005379979844274,-0.20776020573994036,-0.15882406145841643,0.06689286642708714
ollama-llama32-1b,Greece,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,India,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,India,role,0.047718572686356084,-0.3385062751377762,0.06385320297074885,0.0638532029707488,0.3385062751377763,-0.46621268107927394,-0.06385320297074881,-0.3385062751377763
ollama-llama32-1b,India,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Indonesia,domain,-0.5558206444764316,0.1373265360835137,-0.1373265360835137,-0.1373265360835137,-0.1373265360835137,-0.1373265360835137,0.1373265360835137,0.1373265360835137
ollama-llama32-1b,Indonesia,role,0.39584497796614837,0.41197960825054114,-0.009620130142016042,0.13732653608351367,-0.13732653608351375,-0.5396860141920389,0.13732653608351372,0.009620130142016056
ollama-llama32-1b,Indonesia,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Iran,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Iran,role,0.39584497796614837,-0.13732653608351372,-0.13732653608351378,-0.13732653608351372,-0.2650329420250114,-0.009620130142016028,-0.2650329420250114,-0.13732653608351375
ollama-llama32-1b,Iran,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Italy,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Italy,role,0.18504510876986976,-0.6035392171627877,0.07347333311276485,-0.20117973905426254,0.20117973905426254,-0.07347333311276485,-0.20117973905426254,-0.07347333311276485
ollama-llama32-1b,Italy,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Japan,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Japan,role,0.39584497796614837,0.13732653608351367,0.1373265360835137,-0.2650329420250114,-0.2650329420250114,0.13732653608351372,0.13732653608351372,-0.009620130142016028
ollama-llama32-1b,Japan,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Kenya,domain,,,,,,,,
ollama-llama32-1b,Kenya,role,,,,,,,,
ollama-llama32-1b,Kenya,trait,,,,,,,,
ollama-llama32-1b,Mexico,domain,-0.4184941083929179,-0.2746530721670274,-0.27465307216702745,0.0,0.27465307216702745,0.0,0.0,0.0
ollama-llama32-1b,Mexico,role,0.19466523891188575,-0.6131593473048036,-0.6131593473048037,-0.21079986919627858,0.8878124194718311,-0.06385320297074883,-0.06385320297074881,-0.21079986919627858
ollama-llama32-1b,Mexico,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Morocco,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Morocco,role,-0.35464090542216903,-0.06385320297074883,0.33850627513777626,0.33850627513777626,-0.06385320297074885,-0.06385320297074885,0.33850627513777626,-0.06385320297074885
ollama-llama32-1b,Morocco,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Nigeria,domain,,,,,,,,
ollama-llama32-1b,Nigeria,role,,,,,,,,
ollama-llama32-1b,Nigeria,trait,,,,,,,,
ollama-llama32-1b,Pakistan,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Pakistan,role,0.3570756119281685,0.22626357598703142,0.5009166481540589,0.09855717004553378,0.22626357598703142,-0.17609590212149365,0.09855717004553374,0.37321024221256116
ollama-llama32-1b,Pakistan,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Philippines,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Philippines,role,-0.14384103622589045,0.0,0.0,-0.2746530721670274,0.0,0.27465307216702745,0.2746530721670274,0.2746530721670274
ollama-llama32-1b,Philippines,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Poland,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Poland,role,0.4596981809368972,-0.20117973905426256,0.32888614499576024,0.20117973905426254,0.07347333311276494,0.20117973905426256,-0.07347333311276485,-0.07347333311276485
ollama-llama32-1b,Poland,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Russia,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Russia,role,0.1946652389118858,-0.06385320297074884,0.06385320297074885,-0.21079986919627858,-0.3385062751377762,-0.06385320297074883,0.06385320297074885,-0.3385062751377762
ollama-llama32-1b,Russia,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Saudi Arabia,domain,,,,,,,,
ollama-llama32-1b,Saudi Arabia,role,,,,,,,,
ollama-llama32-1b,Saudi Arabia,trait,,,,,,,,
ollama-llama32-1b,South Africa,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,South Africa,role,0.25851844188263473,0.4023594781085251,0.0,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,-0.4023594781085251,0.14694666622552974
ollama-llama32-1b,South Africa,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,South Korea,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,South Korea,role,0.4693183110789133,-0.06385320297074884,0.06385320297074884,-0.06385320297074884,-0.06385320297074884,0.06385320297074884,-0.06385320297074884,0.06385320297074884
ollama-llama32-1b,South Korea,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Spain,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Spain,role,-0.016134630284392756,0.4023594781085251,0.4023594781085251,-0.2746530721670274,0.12770640594149765,1.3877787807814457e-17,-1.3877787807814457e-17,0.2746530721670274
ollama-llama32-1b,Spain,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Sri Lanka,domain,,,,,,,,
ollama-llama32-1b,Sri Lanka,role,,,,,,,,
ollama-llama32-1b,Sri Lanka,trait,,,,,,,,
ollama-llama32-1b,Thailand,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Thailand,role,0.0573387028283721,-0.20117973905426256,-0.20117973905426256,-0.34812640527979233,0.20117973905426256,-0.20117973905426245,-0.20117973905426256,0.20117973905426254
ollama-llama32-1b,Thailand,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Turkey,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Turkey,role,0.39686957386667066,0.2852977982095658,-0.6035392171627877,-0.2852977982095658,0.20117973905426254,-0.2852977982095658,-0.20117973905426256,-0.20117973905426256
ollama-llama32-1b,Turkey,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,United Arab Emirates,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,United Arab Emirates,role,-0.14384103622589045,0.0,-2.7755575615628914e-17,0.0,0.5493061443340549,0.0,0.0,0.0
ollama-llama32-1b,United Arab Emirates,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,United States,domain,,,,,,,,
ollama-llama32-1b,United States,role,,,,,,,,
ollama-llama32-1b,United States,trait,,,,,,,,
ollama-llama32-1b,Vietnam,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-1b,Vietnam,role,0.130812035941137,0.0,-0.27465307216702745,-1.3877787807814457e-17,-1.3877787807814457e-17,0.2746530721670274,-1.3877787807814457e-17,0.2746530721670274
ollama-llama32-1b,Vietnam,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-3b,Argentina,domain,-0.2173143693386553,-0.07347333311276485,0.20117973905426254,-0.2011797390542626,0.2011797390542626,-0.20117973905426256,0.07347333311276485,-0.47583281122129006
ollama-llama32-3b,Argentina,role,2.342073042146124,-0.0667830245922511,-0.15975156551028324,-0.3414360967592785,0.03818043679781513,0.1396936430092205,-0.23647263536921237,-0.01075570748370891
ollama-llama32-3b,Argentina,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-3b,Australia,domain,-0.35464090542216903,-0.06385320297074883,-0.06385320297074885,-0.06385320297074885,0.33850627513777626,0.33850627513777626,0.33850627513777626,-0.06385320297074885
ollama-llama32-3b,Australia,role,2.0445116596914934,0.1473911865248388,-0.3793878794341754,-0.25591886307112094,0.264969625237111,0.007368615576717086,0.22462807733261947,-0.03865940131521861
ollama-llama32-3b,Australia,trait,-0.28116757230940415,0.1373265360835137,-0.41197960825054114,0.1373265360835137,-0.13732653608351375,-0.1373265360835137,-0.1373265360835137,0.1373265360835137
ollama-llama32-3b,Brazil,domain,-0.4184941083929179,-0.2746530721670274,0.0,-0.2746530721670274,0.0,0.2746530721670274,-1.3877787807814457e-17,1.3877787807814457e-17
ollama-llama32-3b,Brazil,role,2.2248846344152975,-0.016598686336133595,-0.11928422763838575,-0.44676457322221497,0.19447276614316922,0.09830418153339648,-0.18008030318779977,-0.05018569946890339
ollama-llama32-3b,Brazil,trait,-0.5558206444764316,-0.13732653608351364,-0.1373265360835137,0.1373265360835137,0.1373265360835137,-0.1373265360835137,-0.1373265360835137,0.1373265360835137
ollama-llama32-3b,Canada,domain,-0.28116757230940415,0.1373265360835137,-0.1373265360835137,-0.41197960825054114,0.1373265360835137,-0.1373265360835137,0.1373265360835137,-0.1373265360835137
ollama-llama32-3b,Canada,role,2.7212591104258963,0.04887837337103729,-0.07524630941527033,-0.2513827627656749,0.012603162294201775,-0.005992767736255178,0.06809018577156095,0.15593965748103306
ollama-llama32-3b,Canada,trait,-0.4184941083929179,1.3877787807814457e-17,0.2746530721670274,0.2746530721670274,-1.3877787807814457e-17,-1.3877787807814457e-17,0.2746530721670274,-1.3877787807814457e-17
ollama-llama32-3b,China,domain,-0.07998783325514161,-0.33850627513777626,-0.21079986919627858,-0.6131593473048037,-0.06385320297074883,0.3385062751377763,0.21079986919627858,0.0638532029707488
ollama-llama32-3b,China,role,2.272020255201314,0.04758899695651592,-0.14075781827780937,-0.3893080657722133,0.26160165983071565,0.07563298381331474,0.08011740898498165,-0.06682925724054811
ollama-llama32-3b,China,trait,-0.5558206444764316,-0.13732653608351364,-0.1373265360835137,-0.1373265360835137,0.1373265360835137,0.1373265360835137,0.1373265360835137,-0.1373265360835137
ollama-llama32-3b,Colombia,domain,-0.5558206444764315,-0.1373265360835137,0.1373265360835137,0.1373265360835137,-0.1373265360835137,-0.1373265360835137,0.1373265360835137,-0.1373265360835137
ollama-llama32-3b,Colombia,role,2.5572319099708167,-0.12627722893458537,-0.07669675439948642,-0.18355775810622132,-0.12563289868101035,0.02291890949525016,0.01181895552821527,-0.06490211433071386
ollama-llama32-3b,Colombia,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-3b,Egypt,domain,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-3b,Egypt,role,2.4368999392438226,0.08780260216815944,0.07771154620431925,-0.20769587223363084,0.07998946629213316,-0.2554596814243081,0.03990380377333841,-0.007860005417338833
ollama-llama32-3b,Egypt,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-3b,Ethiopia,domain,-0.4184941083929179,0.27465307216702745,-0.27465307216702745,0.0,-0.27465307216702745,0.0,0.0,0.0
ollama-llama32-3b,Ethiopia,role,2.545039750431962,0.17269540774923048,0.11986813433242888,-0.3035564296805312,0.0204992048137575,0.06285374280326922,0.010026469386467507,-0.024736594392200828
ollama-llama32-3b,Ethiopia,trait,-0.35464090542216903,0.06385320297074885,-0.3385062751377763,0.06385320297074885,-0.06385320297074883,0.3385062751377763,-0.06385320297074885,-0.3385062751377763
ollama-llama32-3b,France,domain,-0.28116757230940415,-0.41197960825054114,0.1373265360835137,0.1373265360835137,-0.1373265360835137,-0.1373265360835137,-0.1373265360835137,0.1373265360835137
ollama-llama32-3b,France,role,2.313620804628174,0.009308876806517152,-0.061383137605820814,-0.10342826961524515,-0.12844913425449073,-0.03636227296657529,0.15998695558621573,-0.1383908020365106
ollama-llama32-3b,France,trait,-0.5558206444764315,-0.1373265360835137,0.1373265360835137,0.1373265360835137,-0.1373265360835137,-0.1373265360835137,0.1373265360835137,-0.1373265360835137
ollama-llama32-3b,Germany,domain,-0.016134630284392756,0.4023594781085251,0.4023594781085251,1.3877787807814457e-17,0.12770640594149765,-0.2746530721670274,0.2746530721670274,-1.3877787807814457e-17
ollama-llama32-3b,Germany,role,2.3041705805898185,-0.16801409338544954,-0.0419855460909484,-0.035997235835325325,0.021067427159919827,0.09860615923587968,0.4383567139438505,-0.09047536130948963
ollama-llama32-3b,Germany,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-3b,Ghana,domain,0.02592439929325882,0.44441850768617674,0.04205902957765163,-0.44441850768617674,0.31671210174467906,-0.16976543551914924,0.23259404258937583,-0.042059029577651605
ollama-llama32-3b,Ghana,role,2.425590308610353,0.22602617528129965,0.022324252040612058,-0.258329108151301,-0.11569289353439777,0.06943284827616086,0.08338996066439625,0.22140710623940613
ollama-llama32-3b,Ghana,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-3b,Greece,domain,-0.17525533976100371,-0.24323876863191418,-0.24323876863191413,-0.5178918407989416,-0.031414303535113236,0.24323876863191418,0.24323876863191418,0.031414303535113236
ollama-llama32-3b,Greece,role,1.840479384164043,-0.6495355801228606,0.11159502930799514,-0.41847085474202766,0.1630580428590322,-0.11159502930799514,0.6495355801228604,0.429836448261217
ollama-llama32-3b,Greece,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-3b,India,domain,-0.14384103622589045,-0.2746530721670274,-0.2746530721670274,-0.5493061443340549,2.7755575615628914e-17,0.27465307216702745,0.2746530721670274,-4.163336342344337e-17
ollama-llama32-3b,India,role,2.4565143808275343,-0.012871756461945993,-0.08279085112355206,-0.3932685120401342,-0.05951824535704925,0.13276502652741762,0.13113369936868702,0.17941151542252076
ollama-llama32-3b,India,trait,-0.5558206444764316,0.1373265360835137,-0.1373265360835137,0.1373265360835137,-0.1373265360835137,0.1373265360835137,-0.1373265360835137,-0.1373265360835137
ollama-llama32-3b,Indonesia,domain,0.047718572686356056,0.06385320297074883,-0.06385320297074884,-0.7408657532463014,0.06385320297074884,-0.06385320297074885,0.06385320297074885,-0.06385320297074883
ollama-llama32-3b,Indonesia,role,2.4823584045979423,-0.019972724695585475,-0.21757534619187352,-0.43616459831717597,0.1622970727509167,0.051263510434086945,-0.00654667995262026,0.12440652487058024
ollama-llama32-3b,Indonesia,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-3b,Iran,domain,-0.4184941083929179,-2.7755575615628914e-17,-0.2746530721670274,-0.2746530721670274,2.7755575615628914e-17,1.3877787807814457e-17,0.2746530721670274,-1.3877787807814457e-17
ollama-llama32-3b,Iran,role,2.1488932451512457,0.04205902957765151,-0.20554064642931769,-0.07783424048781995,-0.04205902957765156,0.08564737636384612,0.0062838186674832874,-0.08564737636384612
ollama-llama32-3b,Iran,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-3b,Italy,domain,0.22710413834752138,-0.6455982467404393,0.24323876863191415,-0.15912070947661094,0.03141430353511321,-0.11553236269041647,-0.031414303535113236,-0.24323876863191415
ollama-llama32-3b,Italy,role,2.305135112221517,0.011980353672107869,0.08755057164034125,-0.14043751092854795,-0.016155816076590723,0.12465557291990959,0.04908535495167621,-0.170521839793918
ollama-llama32-3b,Italy,trait,-0.4184941083929179,-0.2746530721670274,0.0,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,0.2746530721670274,-0.2746530721670274
ollama-llama32-3b,Japan,domain,-0.28116757230940415,0.41197960825054114,-0.13732653608351372,0.1373265360835137,-0.1373265360835137,0.1373265360835137,0.1373265360835137,0.1373265360835137
ollama-llama32-3b,Japan,role,2.320729988748581,0.26214263984740455,0.005354308675913522,-0.19931403277717807,-0.12550671325538704,0.25486057161664866,0.06267810618516056,0.09320378038538557
ollama-llama32-3b,Japan,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-3b,Kenya,domain,-0.14384103622589045,0.0,0.2746530721670274,-0.2746530721670274,-0.2746530721670274,-0.2746530721670274,-1.3877787807814457e-17,-1.3877787807814457e-17
ollama-llama32-3b,Kenya,role,2.212669483773472,-0.24167247206776588,0.021497525374902737,-0.29615059754193007,-0.20421940251060083,-0.07043366965642656,0.13553115219736994,0.1475260726694037
ollama-llama32-3b,Kenya,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-3b,Mexico,domain,-0.3546409054221691,0.06385320297074885,-0.06385320297074885,-0.3385062751377763,-0.3385062751377763,-0.06385320297074885,0.06385320297074885,0.3385062751377763
ollama-llama32-3b,Mexico,role,2.4002285845885805,0.059706095289620786,0.06698816352037673,-0.12431196102962389,-0.11981543693717855,0.33852593057795116,0.1198154369371785,-0.06698816352037679
ollama-llama32-3b,Mexico,trait,-0.5558206444764315,0.13732653608351372,0.1373265360835137,0.1373265360835137,0.1373265360835137,0.1373265360835137,0.1373265360835137,0.1373265360835137
ollama-llama32-3b,Morocco,domain,-0.03792880367748999,-0.3805653047154279,-0.16874083961862696,-0.6552183768824553,-0.10591223254840045,0.38056530471542793,0.16874083961862696,0.10591223254840042
ollama-llama32-3b,Morocco,role,2.1101731001903667,-0.3691244290909996,-0.20497385159553166,-0.5040824970360205,-0.03199742272756151,-0.18185957389005197,-0.26248310905393685,-0.15018710868810053
ollama-llama32-3b,Morocco,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-3b,Nigeria,domain,-0.5558206444764315,-0.1373265360835137,0.1373265360835137,0.1373265360835137,-0.1373265360835137,-0.1373265360835137,0.1373265360835137,-0.1373265360835137
ollama-llama32-3b,Nigeria,role,2.3655027675443243,-0.14579351255043616,-0.15335076304076556,-0.24822316846699144,0.06673891762125739,-0.02813348780496855,0.11355575598270046,0.044606511257144266
ollama-llama32-3b,Nigeria,trait,-0.5558206444764315,0.13732653608351372,0.1373265360835137,0.1373265360835137,0.1373265360835137,0.1373265360835137,0.1373265360835137,0.1373265360835137
ollama-llama32-3b,Pakistan,domain,-0.0799878332551416,0.06385320297074883,-0.3385062751377763,-0.3385062751377763,0.21079986919627858,0.21079986919627858,0.6131593473048038,0.06385320297074888
ollama-llama32-3b,Pakistan,role,2.411482589242096,0.12316412282276751,0.007109699778094336,-0.36294684546042916,0.09666275559249898,-0.017980977763029093,0.1816004876132269,0.1635978536191589
ollama-llama32-3b,Pakistan,trait,-0.5558206444764316,0.1373265360835137,-0.1373265360835137,-0.1373265360835137,-0.1373265360835137,-0.1373265360835137,0.1373265360835137,0.1373265360835137
ollama-llama32-3b,Philippines,domain,0.21974907584465464,0.23588370612904747,-0.08893703990351773,-0.6382431842375726,0.03876936603797995,0.038769366037979924,0.36359011207054515,0.23588370612904752
ollama-llama32-3b,Philippines,role,2.4146218478053654,0.10244651264159632,-0.007395152304364938,-0.5632004441147667,0.03180476969534407,0.061035104210069524,0.09932634733569423,-0.12373596472667325
ollama-llama32-3b,Philippines,trait,-0.6931471805599453,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
ollama-llama32-3b,Poland,domain,0.0573387028283721,0.07347333311276487,-0.07347333311276488,-0.20117973905426256,-0.20117973905426256,0.47583281122128995,0.07347333311276484,0.20117973905426254
ollama-llama32-3b,Poland,role,2.3741802160241137,0.08676661098558813,0.16083306502138112,-0.45335087818394487,0.1106653911558434,0.14612294001564774,0.15558352831143774,0.021888812114316925
ollama-llama32-3b,Poland,trait,-0.5558206444764315,-0.1373265360835137,0.1373265360835137,-0.1373265360835137,-0.1373265360835137,0.1373265360835137,-0.1373265360835137,0.1373265360835137
ollama-llama32-3b,Russia,domain,-0.2487286728737686,-0.042059029577651605,0.042059029577651605,-0.44441850768617674,-0.44441850768617674,0.042059029577651605,-0.042059029577651605,0.44441850768617674
ollama-llama32-3b,Russia,role,2.2036120683272515,-0.006580466685677744,-0.14817933541587797,-0.2680726054813497,-0.12112593925581994,0.254180142692647,0.14036619953985197,0.29717519344245247
ollama-llama32-3b,Russia,trait,-0.5558206444764316,-0.13732653608351364,-0.1373265360835137,-0.1373265360835137,0.1373265360835137,0.1373265360835137,0.1373265360835137,-0.1373265360835137
ollama-llama32-3b,Saudi Arabia,domain,-0.21731436933865533,-0.20117973905426256,-0.07347333311276485,-0.47583281122128995,-0.2011797390542625,0.20117973905426256,0.07347333311276484,0.20117973905426254
ollama-llama32-3b,Saudi Arabia,role,2.4091044844485943,-0.06168882351320848,-0.12776422946513777,-0.23968869739799714,-0.1581044437162047,0.09103844706753483,-0.0357173873865283,-0.005377173135461377
ollama-llama32-3b,Saudi Arabia,trait,-0.5558206444764315,-0.1373265360835137,0.1373265360835137,-0.1373265360835137,-0.1373265360835137,0.1373265360835137,-0.1373265360835137,0.1373265360835137
ollama-llama32-3b,South Africa,domain,-0.4184941083929179,-0.2746530721670274,0.0,-0.2746530721670274,0.0,0.2746530721670274,-1.3877787807814457e-17,1.3877787807814457e-17
ollama-llama32-3b,South Africa,role,2.6166857943962687,-0.04783520930049767,-0.013795790689070775,-0.32041573073740653,-0.00894715386236078,0.14842629190797657,0.0188592549151953,-0.041602199466626966
