model_key,country,narrator_role,recipient_gender_condition,axis,n_unique_words,n_matched_tokens,H_raw,effective_vocab_size,H_normalized,simpson_concentration,gini_simpson_diversity,lexicon_coverage
anthropic-haiku45,Brazil,Father,male,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
anthropic-haiku45,Brazil,Father,male,role,16.0,25.0,2.6643580804202447,14.35872943746294,0.9609640474436812,0.0784,0.9216,0.026058631921824105
anthropic-haiku45,Brazil,Grandfather,female,direct_marker,3.0,4.0,1.0397207708399179,2.82842712474619,0.946394630357186,0.375,0.625,0.08571428571428572
anthropic-haiku45,Brazil,Grandfather,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Brazil,Grandfather,female,role,11.0,15.0,2.3034884952192693,10.009038104159249,0.9606293157795305,0.11111111111111113,0.8888888888888888,0.017915309446254073
anthropic-haiku45,Brazil,Grandfather,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Brazil,Grandfather,male,direct_marker,2.0,6.0,0.6365141682948128,1.8898815748423097,0.9182958340544894,0.5555555555555556,0.4444444444444444,0.05714285714285714
anthropic-haiku45,Brazil,Grandfather,male,role,11.0,18.0,2.293118601486813,9.90578174668388,0.9563047341974689,0.1111111111111111,0.8888888888888888,0.017915309446254073
anthropic-haiku45,Brazil,Grandmother,female,direct_marker,3.0,7.0,0.9556998911125343,2.6004900059896596,0.8699155297736259,0.42857142857142855,0.5714285714285714,0.08571428571428572
anthropic-haiku45,Brazil,Grandmother,female,role,12.0,16.0,2.4260151319598084,11.31370849898476,0.9763003097789544,0.09375,0.90625,0.019543973941368076
anthropic-haiku45,Brazil,Grandmother,male,direct_marker,2.0,5.0,0.6730116670092565,1.9601317042077895,0.9709505944546688,0.52,0.48,0.05714285714285714
anthropic-haiku45,Brazil,Grandmother,male,domain,1.0,2.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Brazil,Grandmother,male,role,19.0,25.0,2.8652352524488442,17.55318214798085,0.973100571185884,0.06239999999999999,0.9376,0.030944625407166124
anthropic-haiku45,Brazil,Mother,female,direct_marker,4.0,12.0,1.0751393240053735,2.930401147318948,0.7755490855036324,0.4166666666666667,0.5833333333333333,0.11428571428571428
anthropic-haiku45,Brazil,Mother,female,role,7.0,9.0,1.8891591637540217,6.6138052152401965,0.9708357627258162,0.16049382716049382,0.8395061728395061,0.011400651465798045
anthropic-haiku45,Brazil,Mother,male,direct_marker,2.0,7.0,0.410116318288409,1.5069930657725377,0.5916727785823274,0.7551020408163265,0.24489795918367352,0.05714285714285714
anthropic-haiku45,Brazil,Mother,male,role,13.0,16.0,2.512658529529802,12.337686603263528,0.979613309799034,0.0859375,0.9140625,0.021172638436482084
anthropic-haiku45,Brazil,Nanny,female,direct_marker,4.0,15.0,1.1710598699903711,3.2254093421462495,0.8447411335095913,0.3511111111111111,0.6488888888888888,0.11428571428571428
anthropic-haiku45,Brazil,Nanny,female,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
anthropic-haiku45,Brazil,Nanny,female,role,12.0,15.0,2.395908119293929,10.978163015357206,0.9641843565827053,0.10222222222222224,0.8977777777777778,0.019543973941368076
anthropic-haiku45,Brazil,Nanny,female,trait,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.13333333333333333
anthropic-haiku45,Brazil,Nanny,male,direct_marker,4.0,14.0,1.1973401339967784,3.3112975909271127,0.8636983367872396,0.336734693877551,0.6632653061224489,0.11428571428571428
anthropic-haiku45,Brazil,Nanny,male,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
anthropic-haiku45,Brazil,Nanny,male,role,16.0,21.0,2.664619195193492,14.362479203382458,0.961058224690798,0.07936507936507936,0.9206349206349207,0.026058631921824105
anthropic-haiku45,Brazil,Older Brother,female,direct_marker,2.0,4.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.05714285714285714
anthropic-haiku45,Brazil,Older Brother,female,role,11.0,15.0,2.2686052856349663,9.665910224658814,0.9460818874660354,0.12000000000000002,0.88,0.017915309446254073
anthropic-haiku45,Brazil,Older Brother,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Brazil,Older Brother,male,direct_marker,3.0,7.0,1.0789922078775833,2.941713421083178,0.9821410328348751,0.346938775510204,0.653061224489796,0.08571428571428572
anthropic-haiku45,Brazil,Older Brother,male,role,12.0,15.0,2.430791328878232,11.367874248827984,0.9782223928152853,0.09333333333333334,0.9066666666666666,0.019543973941368076
anthropic-haiku45,Brazil,Older Sister,female,direct_marker,5.0,15.0,1.3624474851916286,3.905740856188111,0.8465362190524482,0.29777777777777775,0.7022222222222223,0.14285714285714285
anthropic-haiku45,Brazil,Older Sister,female,domain,2.0,3.0,0.6365141682948128,1.8898815748423097,0.9182958340544894,0.5555555555555556,0.4444444444444444,0.06060606060606061
anthropic-haiku45,Brazil,Older Sister,female,role,10.0,16.0,2.220025327834538,9.20756407058823,0.9641447495639973,0.1171875,0.8828125,0.016286644951140065
anthropic-haiku45,Brazil,Older Sister,male,direct_marker,5.0,10.0,1.4184836619456564,4.130851920890753,0.881353453268883,0.28,0.72,0.14285714285714285
anthropic-haiku45,Brazil,Older Sister,male,domain,3.0,6.0,0.8675632284814612,2.381101577952299,0.7896900821428474,0.5,0.5,0.09090909090909091
anthropic-haiku45,Brazil,Older Sister,male,role,13.0,18.0,2.428273637522868,11.339289449053862,0.9467140668718961,0.10493827160493827,0.8950617283950617,0.021172638436482084
anthropic-haiku45,Brazil,Teacher,female,direct_marker,4.0,14.0,1.0913030006468518,2.978152079577677,0.7872087135702291,0.3877551020408163,0.6122448979591837,0.11428571428571428
anthropic-haiku45,Brazil,Teacher,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Brazil,Teacher,female,role,13.0,16.0,2.512658529529802,12.337686603263528,0.979613309799034,0.0859375,0.9140625,0.021172638436482084
anthropic-haiku45,Brazil,Teacher,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Brazil,Teacher,male,direct_marker,6.0,13.0,1.6977335913743925,5.461555238288658,0.9475231583990614,0.19526627218934917,0.8047337278106508,0.17142857142857143
anthropic-haiku45,Brazil,Teacher,male,domain,2.0,3.0,0.6365141682948128,1.8898815748423097,0.9182958340544894,0.5555555555555556,0.4444444444444444,0.06060606060606061
anthropic-haiku45,Brazil,Teacher,male,role,13.0,24.0,2.3835403727609594,10.84322404331814,0.9292738532350155,0.11458333333333331,0.8854166666666667,0.021172638436482084
anthropic-haiku45,Brazil,Uncle,female,direct_marker,3.0,9.0,0.936888307539016,2.552027924280892,0.8527924884900404,0.4320987654320988,0.5679012345679012,0.08571428571428572
anthropic-haiku45,Brazil,Uncle,female,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
anthropic-haiku45,Brazil,Uncle,female,role,11.0,15.0,2.338371704803573,10.364346599758322,0.9751767440930257,0.10222222222222223,0.8977777777777778,0.017915309446254073
anthropic-haiku45,Brazil,Uncle,male,direct_marker,3.0,13.0,0.9839614460010255,2.675032275816638,0.895640305638598,0.40828402366863903,0.591715976331361,0.08571428571428572
anthropic-haiku45,Brazil,Uncle,male,role,5.0,7.0,1.4750763110546947,4.3713693440071175,0.9165164431996023,0.26530612244897955,0.7346938775510204,0.008143322475570033
anthropic-haiku45,Canada,Aunt,female,direct_marker,6.0,18.0,1.5034607872538297,4.4972261124396296,0.8390974419694663,0.26543209876543217,0.7345679012345678,0.17142857142857143
anthropic-haiku45,Canada,Aunt,female,domain,1.0,3.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Canada,Aunt,female,role,13.0,17.0,2.425479708432719,11.307652494684037,0.9456247942583758,0.10726643598615916,0.8927335640138409,0.021172638436482084
anthropic-haiku45,Canada,Aunt,male,direct_marker,2.0,3.0,0.6365141682948128,1.8898815748423097,0.9182958340544894,0.5555555555555556,0.4444444444444444,0.05714285714285714
anthropic-haiku45,Canada,Aunt,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Canada,Aunt,male,role,19.0,26.0,2.864738512190568,17.54446494102016,0.9729318666340863,0.06213017751479291,0.9378698224852071,0.030944625407166124
anthropic-haiku45,Canada,Aunt,male,trait,1.0,2.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Canada,Cousin,female,direct_marker,2.0,10.0,0.6108643020548935,1.8420227750373133,0.8812908992306927,0.58,0.42000000000000004,0.05714285714285714
anthropic-haiku45,Canada,Cousin,female,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
anthropic-haiku45,Canada,Cousin,female,role,17.0,24.0,2.730113963040932,15.334634501910543,0.9636104421039892,0.07291666666666666,0.9270833333333334,0.02768729641693811
anthropic-haiku45,Canada,Cousin,male,direct_marker,2.0,6.0,0.6365141682948128,1.8898815748423097,0.9182958340544894,0.5555555555555556,0.4444444444444444,0.05714285714285714
anthropic-haiku45,Canada,Cousin,male,domain,1.0,3.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Canada,Cousin,male,role,16.0,23.0,2.6533048729309265,14.200893326295239,0.9569774455359923,0.08128544423440454,0.9187145557655955,0.026058631921824105
anthropic-haiku45,Canada,Cousin,male,trait,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.13333333333333333
anthropic-haiku45,Canada,Family Doctor,female,direct_marker,4.0,13.0,1.2202821662722374,3.3881436186104086,0.8802475148830993,0.3254437869822485,0.6745562130177515,0.11428571428571428
anthropic-haiku45,Canada,Family Doctor,female,domain,2.0,3.0,0.6365141682948128,1.8898815748423097,0.9182958340544894,0.5555555555555556,0.4444444444444444,0.06060606060606061
anthropic-haiku45,Canada,Family Doctor,female,role,21.0,27.0,2.9877714524221313,19.841415645720588,0.9813596429449448,0.05349794238683127,0.9465020576131687,0.03420195439739414
anthropic-haiku45,Canada,Family Doctor,male,direct_marker,6.0,13.0,1.5857708352080968,4.883053958075946,0.8850355544046856,0.24260355029585803,0.757396449704142,0.17142857142857143
anthropic-haiku45,Canada,Family Doctor,male,domain,3.0,3.0,1.0986122886681096,2.9999999999999996,0.9999999999999998,0.3333333333333333,0.6666666666666667,0.09090909090909091
anthropic-haiku45,Canada,Family Doctor,male,role,13.0,18.0,2.4471513082779124,11.555382067209777,0.9540739278766088,0.09876543209876543,0.9012345679012346,0.021172638436482084
anthropic-haiku45,Canada,Family Doctor,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Canada,Father,female,direct_marker,4.0,12.0,1.308605387253449,3.7010086375868205,0.9439592513355664,0.2916666666666667,0.7083333333333333,0.11428571428571428
anthropic-haiku45,Canada,Father,female,domain,2.0,3.0,0.6365141682948128,1.8898815748423097,0.9182958340544894,0.5555555555555556,0.4444444444444444,0.06060606060606061
anthropic-haiku45,Canada,Father,female,role,11.0,18.0,2.293118601486813,9.90578174668388,0.9563047341974689,0.1111111111111111,0.8888888888888888,0.017915309446254073
anthropic-haiku45,Canada,Father,male,direct_marker,5.0,11.0,1.3896811919839047,4.013570290623977,0.8634574724800428,0.28925619834710736,0.7107438016528926,0.14285714285714285
anthropic-haiku45,Canada,Father,male,domain,4.0,5.0,1.3321790402101223,3.7892914162759954,0.9609640474436812,0.28,0.72,0.12121212121212122
anthropic-haiku45,Canada,Father,male,role,12.0,23.0,2.3034270658800353,10.008423274446626,0.9269672428445358,0.11909262759924387,0.8809073724007561,0.019543973941368076
anthropic-haiku45,Canada,Grandfather,female,direct_marker,3.0,8.0,0.9743147528693494,2.649351128562104,0.8868595071429147,0.40625,0.59375,0.08571428571428572
anthropic-haiku45,Canada,Grandfather,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Canada,Grandfather,female,role,17.0,28.0,2.682016054291906,14.614527296119576,0.946633990665932,0.07908163265306122,0.9209183673469388,0.02768729641693811
anthropic-haiku45,Canada,Grandfather,female,trait,1.0,3.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Canada,Grandfather,male,direct_marker,3.0,13.0,0.8587409130062867,2.360187141185778,0.7816596645276667,0.4792899408284024,0.5207100591715976,0.08571428571428572
anthropic-haiku45,Canada,Grandfather,male,domain,2.0,5.0,0.5004024235381879,1.6493848884661177,0.7219280948873623,0.6800000000000002,0.31999999999999984,0.06060606060606061
anthropic-haiku45,Canada,Grandfather,male,role,18.0,29.0,2.709767451293795,15.02578088265107,0.9375151981370634,0.07966706302021404,0.9203329369797859,0.029315960912052116
anthropic-haiku45,Canada,Grandfather,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Canada,Grandmother,female,direct_marker,4.0,9.0,1.2148896539491205,3.369922186199325,0.8763576394898526,0.3333333333333333,0.6666666666666667,0.11428571428571428
anthropic-haiku45,Canada,Grandmother,female,domain,1.0,4.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Canada,Grandmother,female,role,9.0,13.0,2.031759218569271,7.627492990030072,0.9246934699012204,0.1597633136094675,0.8402366863905325,0.014657980456026058
anthropic-haiku45,Canada,Grandmother,female,trait,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.13333333333333333
anthropic-haiku45,Canada,Grandmother,male,direct_marker,3.0,12.0,0.887694275799104,2.4295213819663615,0.8080141510844469,0.45833333333333337,0.5416666666666666,0.08571428571428572
anthropic-haiku45,Canada,Grandmother,male,role,14.0,15.0,2.615630577027551,13.675837328373255,0.9911230603728026,0.07555555555555556,0.9244444444444444,0.02280130293159609
anthropic-haiku45,Canada,Grandmother,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Canada,Mother,female,direct_marker,4.0,13.0,1.2047933096947843,3.3360694735848733,0.8690746665964332,0.33727810650887574,0.6627218934911243,0.11428571428571428
anthropic-haiku45,Canada,Mother,female,domain,2.0,4.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
anthropic-haiku45,Canada,Mother,female,role,14.0,20.0,2.5536815580297962,12.854340777948517,0.9676491409916022,0.08500000000000002,0.915,0.02280130293159609
anthropic-haiku45,Canada,Mother,male,direct_marker,6.0,14.0,1.475076311054695,4.371369344007118,0.8232557641736383,0.2857142857142857,0.7142857142857143,0.17142857142857143
anthropic-haiku45,Canada,Mother,male,domain,3.0,3.0,1.0986122886681096,2.9999999999999996,0.9999999999999998,0.3333333333333333,0.6666666666666667,0.09090909090909091
anthropic-haiku45,Canada,Mother,male,role,16.0,27.0,2.5152409033098406,12.36958829497179,0.907181394461546,0.11111111111111109,0.888888888888889,0.026058631921824105
anthropic-haiku45,Canada,Mother,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Canada,Nanny,female,direct_marker,3.0,12.0,1.0281838593329258,2.795983321801711,0.9358932809493993,0.37500000000000006,0.625,0.08571428571428572
anthropic-haiku45,Canada,Nanny,female,domain,1.0,2.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Canada,Nanny,female,role,9.0,16.0,1.9927981441098428,7.33603234563737,0.90696152075897,0.1640625,0.8359375,0.014657980456026058
anthropic-haiku45,Canada,Nanny,male,direct_marker,2.0,7.0,0.6829081047004717,1.9796263300525183,0.9852281360342515,0.510204081632653,0.48979591836734704,0.05714285714285714
anthropic-haiku45,Canada,Nanny,male,domain,2.0,3.0,0.6365141682948128,1.8898815748423097,0.9182958340544894,0.5555555555555556,0.4444444444444444,0.06060606060606061
anthropic-haiku45,Canada,Nanny,male,role,19.0,23.0,2.8943995444300383,18.072646361415657,0.9830054434510415,0.058601134215500936,0.941398865784499,0.030944625407166124
anthropic-haiku45,Canada,Nanny,male,trait,1.0,2.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Canada,Older Brother,female,direct_marker,2.0,6.0,0.45056120886630463,1.5691925832141966,0.6500224216483541,0.7222222222222223,0.2777777777777777,0.05714285714285714
anthropic-haiku45,Canada,Older Brother,female,role,13.0,18.0,2.505289990918418,12.2471100015694,0.9767405284749316,0.08641975308641975,0.9135802469135803,0.021172638436482084
anthropic-haiku45,Canada,Older Brother,female,trait,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.13333333333333333
anthropic-haiku45,Canada,Older Brother,male,direct_marker,6.0,13.0,1.605207107455459,4.978890661341917,0.8958831444864815,0.2307692307692308,0.7692307692307692,0.17142857142857143
anthropic-haiku45,Canada,Older Brother,male,domain,3.0,4.0,1.0397207708399179,2.82842712474619,0.946394630357186,0.375,0.625,0.09090909090909091
anthropic-haiku45,Canada,Older Brother,male,role,18.0,25.0,2.71980985486504,15.177436054938081,0.9409896313285068,0.08160000000000002,0.9184,0.029315960912052116
anthropic-haiku45,Canada,Older Brother,male,trait,1.0,2.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Canada,Older Sister,female,direct_marker,4.0,11.0,1.2406842919533958,3.4579789224902,0.8949645376549995,0.3223140495867768,0.6776859504132232,0.11428571428571428
anthropic-haiku45,Canada,Older Sister,female,domain,1.0,3.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Canada,Older Sister,female,role,19.0,28.0,2.818411947497937,16.750229296119375,0.9571982871575145,0.06887755102040817,0.9311224489795918,0.030944625407166124
anthropic-haiku45,Canada,Older Sister,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Canada,Older Sister,male,direct_marker,2.0,8.0,0.37677016125643675,1.4575692649810903,0.5435644431995964,0.78125,0.21875,0.05714285714285714
anthropic-haiku45,Canada,Older Sister,male,role,15.0,21.0,2.598605177997306,13.444971607907222,0.9595853049325457,0.08390022675736959,0.9160997732426304,0.024429967426710098
anthropic-haiku45,Canada,Older Sister,male,trait,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.13333333333333333
anthropic-haiku45,Canada,Teacher,female,direct_marker,4.0,18.0,1.2394967485779314,3.453874859886796,0.8941079061856879,0.308641975308642,0.691358024691358,0.11428571428571428
anthropic-haiku45,Canada,Teacher,female,domain,2.0,6.0,0.45056120886630463,1.5691925832141966,0.6500224216483541,0.7222222222222223,0.2777777777777777,0.06060606060606061
anthropic-haiku45,Canada,Teacher,female,role,5.0,6.0,1.5607104090414063,4.762203155904597,0.9697238998682473,0.22222222222222227,0.7777777777777777,0.008143322475570033
anthropic-haiku45,Canada,Teacher,male,direct_marker,5.0,17.0,1.3745691971890992,3.9533732317117614,0.8540678621831471,0.2871972318339101,0.7128027681660899,0.14285714285714285
anthropic-haiku45,Canada,Teacher,male,domain,1.0,3.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Canada,Teacher,male,role,9.0,14.0,1.9652370493802307,7.136604117245741,0.8944179259831344,0.1836734693877551,0.8163265306122449,0.014657980456026058
anthropic-haiku45,Canada,Uncle,female,direct_marker,3.0,6.0,1.0114042647073516,2.749459273997205,0.9206198357143047,0.3888888888888889,0.6111111111111112,0.08571428571428572
anthropic-haiku45,Canada,Uncle,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Canada,Uncle,female,role,17.0,26.0,2.6819941777226384,14.614207583897985,0.9466262691968398,0.08284023668639053,0.9171597633136095,0.02768729641693811
anthropic-haiku45,Canada,Uncle,male,direct_marker,4.0,8.0,1.2554823251787537,3.509530701206647,0.9056390622295665,0.3125,0.6875,0.11428571428571428
