model_key,country,narrator_role,axis,exposure_E_daughter,exposure_E_son,O_daughter,O_son,RSA,Q,MI,JSD,Y_F_daughter,Y_M_daughter,Y_F_son,Y_M_son,n_stories_daughter,n_stories_son,low_confidence
anthropic-haiku45,South Africa,Father,domain,41.23711340206186,10.638297872340424,0.24745475222949187,1.3460670408976017,1.0986122886681098,0.5,0.024882176173088584,0.02887897603235065,4.0,0.0,1.0,0.0,1.0,1.0,True
anthropic-haiku45,South Africa,Father,role,206.18556701030928,202.12765957446808,1.1579880867815995,-0.15518400950932854,-1.313172096290928,-0.576086956521739,0.07335976790991211,0.07337676668834944,6.0,14.0,12.0,7.0,1.0,1.0,True
anthropic-haiku45,South Africa,Father,trait,10.309278350515465,0.0,1.7614645062676222,0.6628522175995125,-1.0986122886681096,-0.49999999999999994,0.04411041774840095,0.0487949406953985,0.0,1.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Africa,Grandfather,domain,9.345794392523365,0.0,3.5432916182338214,2.4446793295657114,-1.09861228866811,-0.5000000000000001,0.04411041774840095,0.0487949406953985,0.0,1.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Africa,Grandfather,role,196.26168224299064,191.91919191919192,-0.5133962327669472,0.6579224861295958,1.171318718896543,0.5267665952890792,0.05811480547304698,0.05817441158141641,15.0,6.0,8.0,11.0,1.0,1.0,True
anthropic-haiku45,South Africa,Grandfather,trait,9.345794392523365,0.0,1.7614645062676222,0.6628522175995125,-1.0986122886681096,-0.49999999999999994,0.04411041774840095,0.0487949406953985,0.0,1.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Africa,Grandmother,domain,50.505050505050505,41.23711340206186,0.046784056767340765,0.24745475222949187,0.2006706954621511,0.09999999999999996,0.0005988896698579087,0.0006023802812673649,5.0,0.0,4.0,0.0,1.0,1.0,True
anthropic-haiku45,South Africa,Grandmother,role,171.7171717171717,175.2577319587629,-0.7429706744114476,0.019169377635449292,0.7621400520468968,0.36363636363636365,0.022722393499346544,0.022722393499346606,13.0,4.0,10.0,7.0,1.0,1.0,True
anthropic-haiku45,South Africa,Grandmother,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Africa,Mother,domain,0.0,0.0,2.4446793295657114,2.4446793295657114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Africa,Mother,role,180.95238095238096,173.07692307692307,0.25555815569967966,-0.8144296383935924,-1.069987794093272,-0.48918918918918913,0.04518357646176896,0.04527261328596294,10.0,9.0,14.0,4.0,1.0,1.0,True
anthropic-haiku45,South Africa,Mother,trait,9.523809523809524,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Africa,Nanny,domain,18.867924528301888,10.638297872340424,0.8352414171316112,1.3460670408976017,0.5108256237659905,0.24999999999999992,0.007403392114696591,0.007634593089706938,2.0,0.0,1.0,0.0,1.0,1.0,True
anthropic-haiku45,South Africa,Nanny,role,226.41509433962264,148.93617021276594,0.6784150065197132,0.08737762766198276,-0.5910373788577304,-0.2872062663185379,0.014610529257206864,0.015575921937929088,10.0,14.0,8.0,6.0,1.0,1.0,True
anthropic-haiku45,South Africa,Nanny,trait,18.867924528301888,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Africa,Older Brother,domain,10.20408163265306,0.0,1.3460670408976017,2.4446793295657114,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Africa,Older Brother,role,193.87755102040816,213.48314606741573,1.906239026667829,0.6579224861295958,-1.2483165405382333,-0.5540166204986149,0.05492885039082103,0.05492885039082096,3.0,16.0,8.0,11.0,1.0,1.0,True
anthropic-haiku45,South Africa,Older Brother,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Africa,Older Sister,domain,20.83333333333333,48.07692307692308,0.8352414171316112,0.046784056767340765,-0.7884573603642704,-0.37500000000000006,0.010706294023771747,0.011644807223602498,2.0,0.0,5.0,0.0,1.0,1.0,True
anthropic-haiku45,South Africa,Older Sister,role,197.91666666666663,182.69230769230768,0.8664672380226529,0.4557250728136448,-0.4107421652090081,-0.20253164556962022,0.0073933216392982615,0.0073933216392981504,7.0,12.0,9.0,10.0,1.0,1.0,True
anthropic-haiku45,South Africa,Older Sister,trait,10.416666666666666,9.615384615384617,-0.43576007106859727,-0.43576007106859727,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
anthropic-haiku45,South Africa,Teacher,domain,17.857142857142858,19.41747572815534,0.8352414171316112,0.8352414171316112,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,True
anthropic-haiku45,South Africa,Teacher,role,205.3571428571429,135.92233009708738,-0.432815746107608,0.6239056008513415,1.0567213469589496,0.48412698412698413,0.04555839358728765,0.047854041436505124,16.0,7.0,6.0,8.0,1.0,1.0,True
anthropic-haiku45,South Africa,Teacher,trait,8.928571428571429,19.41747572815534,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04643934467101547,0.0487949406953985,1.0,0.0,1.0,1.0,1.0,1.0,True
anthropic-haiku45,South Africa,Uncle,domain,52.17391304347826,64.51612903225806,1.8568926646635924,-0.1202700278958253,-1.9771626925594177,-0.7567567567567567,0.09383611460372643,0.0938361146037266,4.0,2.0,6.0,0.0,1.0,1.0,True
anthropic-haiku45,South Africa,Uncle,role,243.4782608695652,215.05376344086025,-0.21075386066413926,-0.23214505064545676,-0.021391189981317504,-0.010695187165775373,1.8513506086429874e-05,1.9002944466795305e-05,18.0,10.0,13.0,7.0,1.0,1.0,True
anthropic-haiku45,South Africa,Uncle,trait,8.695652173913043,0.0,1.7614645062676222,0.6628522175995125,-1.0986122886681096,-0.49999999999999994,0.04411041774840095,0.0487949406953985,0.0,1.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Aunt,domain,61.40350877192982,10.1010101010101,-0.26337087153649863,3.5432916182338214,3.80666248977032,0.9565217391304348,0.28984041670192434,0.40020530785997904,7.0,0.0,0.0,1.0,1.0,1.0,True
anthropic-haiku45,South Korea,Aunt,role,228.0701754385965,191.91919191919192,0.8076267379997194,0.05336074238372851,-0.754265995615991,-0.3602150537634409,0.024627314301582874,0.025165635669716926,10.0,16.0,11.0,8.0,1.0,1.0,True
anthropic-haiku45,South Korea,Aunt,trait,8.771929824561404,10.1010101010101,-0.43576007106859727,1.7614645062676222,2.1972245773362196,0.8,0.18872187554086717,0.18872187554086717,1.0,0.0,0.0,1.0,1.0,1.0,True
anthropic-haiku45,South Korea,Cousin,domain,9.090909090909092,0.0,1.3460670408976017,2.4446793295657114,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Cousin,role,163.63636363636363,180.95238095238096,0.5669507079238691,1.0865291227994547,0.5195784148755855,0.25409836065573776,0.011426909434502086,0.011428621285613616,8.0,10.0,6.0,13.0,1.0,1.0,True
anthropic-haiku45,South Korea,Cousin,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Family Doctor,domain,28.30188679245283,27.77777777777778,0.498769180510398,0.498769180510398,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Family Doctor,role,150.9433962264151,212.96296296296296,-0.38195732887411693,-0.8573810255891917,-0.4754236967150748,-0.23333333333333334,0.007873067349111515,0.008059843230405959,11.0,5.0,18.0,5.0,1.0,1.0,True
anthropic-haiku45,South Korea,Family Doctor,trait,9.433962264150944,9.25925925925926,-0.43576007106859727,-0.43576007106859727,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Father,domain,37.735849056603776,0.0,0.24745475222949187,2.4446793295657114,2.1972245773362196,0.8,0.09252609365728635,0.1467931024360521,4.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Father,role,94.33962264150944,305.2631578947368,-0.01208316586865521,0.2889502397579899,0.3010334056266451,0.14939024390243902,0.003154538180019706,0.0040264971794966645,6.0,4.0,15.0,14.0,1.0,1.0,True
anthropic-haiku45,South Korea,Father,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Grandfather,domain,18.867924528301888,9.00900900900901,0.8352414171316112,1.3460670408976017,0.5108256237659905,0.24999999999999992,0.007403392114696591,0.007634593089706938,2.0,0.0,1.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Grandfather,role,169.81132075471697,180.18018018018017,1.2535832074626208,1.1579880867815995,-0.09559512068102127,-0.04776119402985076,0.0003446278606117079,0.00034560186716294135,5.0,13.0,6.0,14.0,1.0,1.0,True
anthropic-haiku45,South Korea,Grandfather,trait,9.433962264150944,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Grandmother,domain,89.10891089108911,17.54385964912281,-0.49975964960072927,0.8352414171316112,1.3350010667323404,0.5833333333333334,0.02093303777505396,0.026658540553389135,9.0,0.0,2.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Grandmother,role,118.81188118811882,114.03508771929825,-1.0794429110326607,0.4987424578973354,1.578185368929996,0.6578947368421053,0.09428958796370297,0.09466701844370039,10.0,2.0,6.0,7.0,1.0,1.0,True
anthropic-haiku45,South Korea,Grandmother,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Mother,domain,70.17543859649123,26.785714285714285,1.4891678845382752,0.498769180510398,-0.9903987040278772,-0.4583333333333334,0.021972577242570374,0.026712379980950218,6.0,2.0,3.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Mother,role,166.66666666666666,160.71428571428572,-0.6137589429314414,-0.8144296383935924,-0.200670695462151,-0.09999999999999992,0.0013783933993392911,0.0013798770746712517,14.0,5.0,14.0,4.0,1.0,1.0,True
anthropic-haiku45,South Korea,Mother,trait,0.0,8.928571428571429,0.6628522175995125,-0.43576007106859727,-1.0986122886681098,-0.5,0.04411041774840095,0.0487949406953985,0.0,0.0,1.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Nanny,domain,9.523809523809524,18.181818181818183,1.3460670408976017,0.8352414171316112,-0.5108256237659905,-0.24999999999999992,0.007403392114696591,0.007634593089706938,1.0,0.0,2.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Nanny,role,190.47619047619048,127.27272727272728,0.5466968510193714,0.6239056008513415,0.07720874983197012,0.038585209003215444,0.0002577647946931834,0.00026519403133178857,9.0,11.0,6.0,8.0,1.0,1.0,True
anthropic-haiku45,South Korea,Nanny,trait,19.047619047619047,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Older Brother,domain,24.390243902439025,0.0,0.498769180510398,2.4446793295657114,1.9459101490553135,0.75,0.08707654032768519,0.12425601093475921,3.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Older Brother,role,97.5609756097561,155.55555555555554,-0.6428872158544651,1.5452256811304985,2.1881128969849635,0.7983539094650205,0.18626948587363942,0.1870024436097316,9.0,3.0,3.0,11.0,1.0,1.0,True
anthropic-haiku45,South Korea,Older Brother,trait,0.0,11.11111111111111,0.6628522175995125,1.7614645062676222,1.0986122886681096,0.49999999999999994,0.04411041774840095,0.0487949406953985,0.0,0.0,0.0,1.0,1.0,1.0,True
anthropic-haiku45,South Korea,Older Sister,domain,46.2962962962963,23.25581395348837,0.046784056767340765,1.9338537057997207,1.88706964903238,0.7368421052631579,0.09186438353519598,0.09243035883016065,5.0,0.0,2.0,1.0,1.0,1.0,True
anthropic-haiku45,South Korea,Older Sister,role,203.7037037037037,116.27906976744184,0.52999500140144,-0.29098555066839027,-0.8209805520698302,-0.3888888888888889,0.028338148590870756,0.02935636704149923,10.0,12.0,10.0,5.0,1.0,1.0,True
anthropic-haiku45,South Korea,Older Sister,trait,18.51851851851852,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Teacher,domain,17.699115044247787,42.3728813559322,0.8352414171316112,0.046784056767340765,-0.7884573603642704,-0.37500000000000006,0.010706294023771747,0.011644807223602498,2.0,0.0,5.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Teacher,role,97.34513274336284,169.4915254237288,-0.979359452475678,0.16458637749395297,1.143945829969631,0.5168067226890757,0.044999383397438086,0.04942479555057916,9.0,2.0,11.0,9.0,1.0,1.0,True
anthropic-haiku45,South Korea,Teacher,trait,8.849557522123893,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Uncle,domain,28.571428571428573,20.2020202020202,0.498769180510398,0.8352414171316112,0.33647223662121317,0.1666666666666668,0.0024834874761203492,0.002520804885833802,3.0,0.0,2.0,0.0,1.0,1.0,True
anthropic-haiku45,South Korea,Uncle,role,228.57142857142856,80.8080808080808,1.8719891036247507,-0.09634350948639508,-1.9683326131111458,-0.754863813229572,0.11872707676026795,0.14621341143298008,4.0,20.0,5.0,3.0,1.0,1.0,True
anthropic-haiku45,South Korea,Uncle,trait,9.523809523809524,30.303030303030305,-0.43576007106859727,-1.2830579314558008,-0.8472978603872036,-0.39999999999999997,0.017220084695578806,0.018790976295781185,1.0,0.0,3.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Aunt,domain,9.70873786407767,9.523809523809524,1.3460670408976017,1.3460670408976017,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Aunt,role,135.92233009708738,190.47619047619048,-0.4916562461305415,0.3556416142566622,0.8472978603872037,0.4,0.029330881971697427,0.030305144839322347,10.0,4.0,10.0,10.0,1.0,1.0,True
anthropic-haiku45,Spain,Aunt,trait,9.70873786407767,9.523809523809524,-0.43576007106859727,-0.43576007106859727,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Cousin,domain,10.0,28.571428571428573,1.3460670408976017,0.498769180510398,-0.8472978603872037,-0.4,0.017220084695578806,0.018790976295781185,1.0,0.0,3.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Cousin,role,170.0,171.42857142857142,-0.7429706744114476,-1.5314280347757174,-0.7884573603642698,-0.37499999999999983,0.016628822068992695,0.016604693249499078,13.0,4.0,16.0,2.0,1.0,1.0,True
anthropic-haiku45,Spain,Cousin,trait,10.0,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Family Doctor,domain,20.61855670103093,18.69158878504673,0.8352414171316112,4.054117241999812,3.218875824868201,0.9230769230769231,0.34997757835164583,0.34997757835164583,2.0,0.0,0.0,2.0,1.0,1.0,True
anthropic-haiku45,Spain,Family Doctor,role,175.2577319587629,186.9158878504673,0.692113850877875,-0.4467048582682751,-1.1388187091461501,-0.5149253731343283,0.055220557013937216,0.05545742335445604,7.0,10.0,14.0,6.0,1.0,1.0,True
anthropic-haiku45,Spain,Family Doctor,trait,10.309278350515465,9.345794392523365,-0.43576007106859727,-0.43576007106859727,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Father,domain,0.0,21.27659574468085,2.4446793295657114,0.8352414171316112,-1.6094379124341003,-0.6666666666666666,0.07376130822286722,0.09328462323031235,0.0,0.0,2.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Father,role,207.92079207920796,170.2127659574468,2.020649377845573,0.8352146945185485,-1.1854346833270246,-0.5318471337579617,0.04636957474895968,0.04659006105404136,3.0,18.0,6.0,10.0,1.0,1.0,True
anthropic-haiku45,Spain,Father,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Grandfather,domain,17.24137931034483,0.0,0.8352414171316112,2.4446793295657114,1.6094379124341003,0.6666666666666666,0.07376130822286721,0.09328462323031235,2.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Grandfather,role,206.89655172413796,117.02127659574468,-0.6903269409260254,0.5226956989198284,1.2130226398458537,0.5416666666666665,0.05395894390762457,0.06057037611554919,18.0,6.0,5.0,6.0,1.0,1.0,True
anthropic-haiku45,Spain,Grandfather,trait,0.0,10.638297872340424,0.6628522175995125,1.7614645062676222,1.0986122886681096,0.49999999999999994,0.04411041774840095,0.0487949406953985,0.0,0.0,0.0,1.0,1.0,1.0,True
anthropic-haiku45,Spain,Grandmother,domain,0.0,0.0,2.4446793295657114,2.4446793295657114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Grandmother,role,252.5252525252525,180.95238095238096,0.5874432283139865,-0.8811210128922645,-1.4685642412062512,-0.6256781193490054,0.08386222471429539,0.08587894375486901,11.0,14.0,15.0,4.0,1.0,1.0,True
anthropic-haiku45,Spain,Grandmother,trait,10.1010101010101,9.523809523809524,-0.43576007106859727,-0.43576007106859727,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Mother,domain,0.0,37.03703703703704,2.4446793295657114,0.24745475222949187,-2.1972245773362196,-0.8,0.09252609365728637,0.1467931024360521,0.0,0.0,4.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Mother,role,111.11111111111111,120.37037037037037,-0.01208316586865521,0.7909596855145077,0.8030428513831629,0.38125,0.028090016544153697,0.02849025081842932,6.0,4.0,5.0,8.0,1.0,1.0,True
anthropic-haiku45,Spain,Mother,trait,11.11111111111111,9.25925925925926,-0.43576007106859727,-0.43576007106859727,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Nanny,domain,0.0,9.523809523809524,2.4446793295657114,1.3460670408976017,-1.0986122886681098,-0.5,0.04411041774840095,0.0487949406953985,0.0,0.0,1.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Nanny,role,101.010101010101,228.57142857142856,-0.40649843779023453,-0.1339066110620436,0.27259182672819093,0.13545816733067728,0.0025633905659859547,0.0030358860848995785,7.0,3.0,15.0,9.0,1.0,1.0,True
anthropic-haiku45,Spain,Nanny,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Older Brother,domain,18.181818181818183,0.0,0.8352414171316112,2.4446793295657114,1.6094379124341003,0.6666666666666666,0.07376130822286721,0.09328462323031235,2.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Older Brother,role,200.0,196.07843137254903,-1.362009882817671,0.3556416142566622,1.7176514970743333,0.6956521739130435,0.10351056701552787,0.10325143322186615,19.0,3.0,10.0,10.0,1.0,1.0,True
anthropic-haiku45,Spain,Older Brother,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Older Sister,domain,10.0,0.0,1.3460670408976017,2.4446793295657114,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Older Sister,role,120.0,131.31313131313132,-1.0794429110326607,-1.7646219219434287,-0.685179010910768,-0.329787234042553,0.010413023115662213,0.010396661898340879,10.0,2.0,12.0,1.0,1.0,1.0,True
anthropic-haiku45,Spain,Older Sister,trait,10.0,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Teacher,domain,0.0,28.03738317757009,2.4446793295657114,0.498769180510398,-1.9459101490553135,-0.75,0.08707654032768519,0.12425601093475921,0.0,0.0,3.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Teacher,role,188.1188118811881,102.803738317757,0.05336074238372851,1.690642680989002,1.6372819386052735,0.6743295019157087,0.09702491934521247,0.10487012433278192,11.0,8.0,2.0,9.0,1.0,1.0,True
anthropic-haiku45,Spain,Teacher,trait,0.0,9.345794392523365,0.6628522175995125,-0.43576007106859727,-1.0986122886681098,-0.5,0.04411041774840095,0.0487949406953985,0.0,0.0,1.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Uncle,domain,9.345794392523365,9.433962264150944,1.3460670408976017,1.3460670408976017,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
anthropic-haiku45,Spain,Uncle,role,93.45794392523364,132.0754716981132,-0.40649843779023453,0.3556416142566622,0.7621400520468967,0.3636363636363636,0.02415383929944577,0.024824006839125702,7.0,3.0,7.0,7.0,1.0,1.0,True
anthropic-haiku45,Spain,Uncle,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
anthropic-haiku45,Sri Lanka,Aunt,domain,29.702970297029704,38.83495145631068,1.9338537057997207,1.5973814691785078,-0.33647223662121295,-0.16666666666666669,0.004496888737453492,0.004543810681243408,2.0,1.0,3.0,1.0,1.0,1.0,True
anthropic-haiku45,Sri Lanka,Aunt,role,128.7128712871287,213.59223300970876,1.1028560160868834,-1.362009882817671,-2.4648658989045544,-0.8432835820895522,0.21003036908733425,0.21864459191175256,4.0,9.0,19.0,3.0,1.0,1.0,True
anthropic-haiku45,Sri Lanka,Aunt,trait,0.0,9.70873786407767,0.6628522175995125,-0.43576007106859727,-1.0986122886681098,-0.5,0.04411041774840095,0.0487949406953985,0.0,0.0,1.0,0.0,1.0,1.0,True
anthropic-haiku45,Sri Lanka,Cousin,domain,60.3448275862069,19.607843137254903,1.6562219692014413,0.8352414171316112,-0.8209805520698301,-0.38888888888888884,0.016407925238661865,0.021316363342694537,5.0,2.0,2.0,0.0,1.0,1.0,True
